year,yearcount,weekofyear,station_max_temp_c,station_min_temp_c,cum_rain_prior_24_wks,avg_max_temp_prior_22_wks,cum_rain_prior_24_wks_shift_0,cum_rain_prior_24_wks_shift_1,cum_rain_prior_24_wks_shift_2,cum_rain_prior_24_wks_shift_3,cum_rain_prior_24_wks_shift_4,cum_rain_prior_24_wks_shift_5,cum_rain_prior_24_wks_shift_6,cum_rain_prior_24_wks_shift_7,cum_rain_prior_24_wks_shift_8,cum_rain_prior_24_wks_shift_9,cum_rain_prior_24_wks_shift_10,cum_rain_prior_24_wks_shift_11,cum_rain_prior_24_wks_shift_12,cum_rain_prior_24_wks_shift_13,cum_rain_prior_24_wks_shift_14,cum_rain_prior_24_wks_shift_15,cum_rain_prior_24_wks_shift_16,cum_rain_prior_24_wks_shift_17,cum_rain_prior_24_wks_shift_18,cum_rain_prior_24_wks_shift_19,cum_rain_prior_24_wks_shift_20,cum_rain_prior_24_wks_shift_21,cum_rain_prior_24_wks_shift_22,cum_rain_prior_24_wks_shift_23,cum_rain_prior_24_wks_shift_24,cum_rain_prior_24_wks_shift_25,cum_rain_prior_24_wks_shift_26,cum_rain_prior_24_wks_shift_27,cum_rain_prior_24_wks_shift_28,cum_rain_prior_24_wks_shift_29,cum_rain_prior_24_wks_shift_30,cum_rain_prior_24_wks_shift_31,cum_rain_prior_24_wks_shift_32,cum_rain_prior_24_wks_shift_33,cum_rain_prior_24_wks_shift_34,cum_rain_prior_24_wks_shift_35,cum_rain_prior_24_wks_shift_36,cum_rain_prior_24_wks_shift_37,cum_rain_prior_24_wks_shift_38,cum_rain_prior_24_wks_shift_39,cum_rain_prior_24_wks_shift_40,cum_rain_prior_24_wks_shift_41,cum_rain_prior_24_wks_shift_42,cum_rain_prior_24_wks_shift_43,cum_rain_prior_24_wks_shift_44,cum_rain_prior_24_wks_shift_45
2008,18,18,33.3,21.7,445.60999999999876,29.181818181818162,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989,648.859999999999,608.1599999999991,607.0299999999991,651.3499999999989,605.2699999999987
2008,18,19,30.0,22.2,384.79999999999876,29.20909090909089,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989,648.859999999999,608.1599999999991,607.0299999999991,651.3499999999989
2008,18,20,32.8,22.8,372.5099999999988,29.386363636363612,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989,648.859999999999,608.1599999999991,607.0299999999991
2008,18,21,33.3,24.4,354.6599999999988,29.58636363636361,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989,648.859999999999,608.1599999999991
2008,18,22,33.3,23.3,324.11999999999875,29.81363636363634,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989,648.859999999999
2008,18,23,32.8,25.0,333.1799999999988,29.968181818181797,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999,733.9699999999989
2008,18,24,31.1,23.3,382.16999999999877,30.09545454545453,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999,734.989999999999
2008,18,25,34.4,24.4,412.97999999999877,30.39545454545453,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989,772.739999999999
2008,18,26,32.8,23.9,383.7599999999988,30.62272727272725,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999,845.1799999999989
2008,18,27,31.1,25.0,401.2799999999987,30.72272727272725,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988,879.649999999999
2008,18,28,31.1,23.9,336.4299999999987,30.89999999999998,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988,942.2099999999988
2008,18,29,31.7,26.1,340.76999999999873,31.05454545454544,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987,963.8599999999988
2008,18,30,32.8,24.4,344.1599999999986,31.259090909090897,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988,940.5099999999987
2008,18,31,32.8,25.0,357.8899999999987,31.486363636363624,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987,920.2199999999988
2008,18,32,32.2,23.9,408.8299999999987,31.613636363636356,408.8299999999987,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989,1001.4999999999987
2008,18,33,33.9,25.0,413.10999999999865,31.84090909090908,413.10999999999865,408.8299999999987,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988,1075.9999999999989
2008,18,34,32.2,24.4,445.0799999999987,31.940909090909084,445.0799999999987,413.10999999999865,408.8299999999987,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988,1114.5599999999988
2008,18,35,32.2,24.4,464.7499999999987,32.04090909090908,464.7499999999987,445.0799999999987,413.10999999999865,408.8299999999987,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989,1039.0899999999988
2008,18,36,35.0,25.0,525.3099999999987,32.240909090909085,525.3099999999987,464.7499999999987,445.0799999999987,413.10999999999865,408.8299999999987,357.8899999999987,344.1599999999986,340.76999999999873,336.4299999999987,401.2799999999987,383.7599999999988,412.97999999999877,382.16999999999877,333.1799999999988,324.11999999999875,354.6599999999988,372.5099999999988,384.79999999999876,445.60999999999876,409.0099999999988,424.2599999999988,561.8099999999988,561.3299999999988,575.0699999999988,656.1399999999986,730.6399999999986,825.0099999999986,895.3999999999986,905.7699999999986,936.5399999999986,999.0999999999983,1033.5699999999986,1106.0099999999986,1062.5399999999986,1063.5599999999986,1111.4299999999982,1152.1299999999985,1153.2599999999984,1110.2399999999986,1125.0199999999986,1122.9299999999987,1169.3999999999987,1181.8399999999988,1185.5399999999988,1176.4899999999989,1045.7399999999989
