,year,yearcount,weekofyear,station_max_temp_c,station_min_temp_c,cum_rain_prior_24_wks,avg_max_temp_prior_22_wks,year_shift_0,yearcount_shift_0,weekofyear_shift_0,station_max_temp_c_shift_0,station_min_temp_c_shift_0,cum_rain_prior_24_wks_shift_0,avg_max_temp_prior_22_wks_shift_0,year_shift_1,yearcount_shift_1,weekofyear_shift_1,station_max_temp_c_shift_1,station_min_temp_c_shift_1,cum_rain_prior_24_wks_shift_1,avg_max_temp_prior_22_wks_shift_1,year_shift_2,yearcount_shift_2,weekofyear_shift_2,station_max_temp_c_shift_2,station_min_temp_c_shift_2,cum_rain_prior_24_wks_shift_2,avg_max_temp_prior_22_wks_shift_2,year_shift_3,yearcount_shift_3,weekofyear_shift_3,station_max_temp_c_shift_3,station_min_temp_c_shift_3,cum_rain_prior_24_wks_shift_3,avg_max_temp_prior_22_wks_shift_3,year_shift_4,yearcount_shift_4,weekofyear_shift_4,station_max_temp_c_shift_4,station_min_temp_c_shift_4,cum_rain_prior_24_wks_shift_4,avg_max_temp_prior_22_wks_shift_4
988,2009,19,48,32.8,23.3,763.4999999999985,33.18181818181816,2009,19,48,32.8,23.3,763.4999999999985,33.18181818181816,2009.0,19.0,47.0,32.8,23.9,756.5099999999985,33.20454545454543,2009.0,19.0,46.0,30.6,22.8,681.4399999999985,33.20454545454543,2009.0,19.0,45.0,32.2,25.0,722.7799999999985,33.2772727272727,2009.0,19.0,44.0,33.9,25.0,739.3699999999985,33.3272727272727
989,2009,19,49,30.6,23.3,711.5599999999985,33.03181818181816,2009,19,49,30.6,23.3,711.5599999999985,33.03181818181816,2009.0,19.0,48.0,32.8,23.3,763.4999999999985,33.18181818181816,2009.0,19.0,47.0,32.8,23.9,756.5099999999985,33.20454545454543,2009.0,19.0,46.0,30.6,22.8,681.4399999999985,33.20454545454543,2009.0,19.0,45.0,32.2,25.0,722.7799999999985,33.2772727272727
990,2009,19,50,30.6,23.3,672.7599999999985,32.88181818181816,2009,19,50,30.6,23.3,672.7599999999985,32.88181818181816,2009.0,19.0,49.0,30.6,23.3,711.5599999999985,33.03181818181816,2009.0,19.0,48.0,32.8,23.3,763.4999999999985,33.18181818181816,2009.0,19.0,47.0,32.8,23.9,756.5099999999985,33.20454545454543,2009.0,19.0,46.0,30.6,22.8,681.4399999999985,33.20454545454543
991,2009,19,51,30.6,22.2,655.2599999999985,32.78181818181816,2009,19,51,30.6,22.2,655.2599999999985,32.78181818181816,2009.0,19.0,50.0,30.6,23.3,672.7599999999985,32.88181818181816,2009.0,19.0,49.0,30.6,23.3,711.5599999999985,33.03181818181816,2009.0,19.0,48.0,32.8,23.3,763.4999999999985,33.18181818181816,2009.0,19.0,47.0,32.8,23.9,756.5099999999985,33.20454545454543
992,2009,19,52,31.7,22.8,614.9699999999984,32.73181818181817,2009,19,52,31.7,22.8,614.9699999999984,32.73181818181817,2009.0,19.0,51.0,30.6,22.2,655.2599999999985,32.78181818181816,2009.0,19.0,50.0,30.6,23.3,672.7599999999985,32.88181818181816,2009.0,19.0,49.0,30.6,23.3,711.5599999999985,33.03181818181816,2009.0,19.0,48.0,32.8,23.3,763.4999999999985,33.18181818181816
993,2010,19,53,31.7,22.25,609.7499999999985,32.68181818181817,2010,19,53,31.7,22.25,609.7499999999985,32.68181818181817,2009.0,19.0,52.0,31.7,22.8,614.9699999999984,32.73181818181817,2009.0,19.0,51.0,30.6,22.2,655.2599999999985,32.78181818181816,2009.0,19.0,50.0,30.6,23.3,672.7599999999985,32.88181818181816,2009.0,19.0,49.0,30.6,23.3,711.5599999999985,33.03181818181816
994,2010,19,1,31.7,21.7,601.5999999999984,32.631818181818176,2010,19,1,31.7,21.7,601.5999999999984,32.631818181818176,2010.0,19.0,53.0,31.7,22.25,609.7499999999985,32.68181818181817,2009.0,19.0,52.0,31.7,22.8,614.9699999999984,32.73181818181817,2009.0,19.0,51.0,30.6,22.2,655.2599999999985,32.78181818181816,2009.0,19.0,50.0,30.6,23.3,672.7599999999985,32.88181818181816
995,2010,19,2,31.7,20.6,581.4899999999984,32.559090909090905,2010,19,2,31.7,20.6,581.4899999999984,32.559090909090905,2010.0,19.0,1.0,31.7,21.7,601.5999999999984,32.631818181818176,2010.0,19.0,53.0,31.7,22.25,609.7499999999985,32.68181818181817,2009.0,19.0,52.0,31.7,22.8,614.9699999999984,32.73181818181817,2009.0,19.0,51.0,30.6,22.2,655.2599999999985,32.78181818181816
996,2010,19,3,29.4,21.7,574.7599999999985,32.404545454545456,2010,19,3,29.4,21.7,574.7599999999985,32.404545454545456,2010.0,19.0,2.0,31.7,20.6,581.4899999999984,32.559090909090905,2010.0,19.0,1.0,31.7,21.7,601.5999999999984,32.631818181818176,2010.0,19.0,53.0,31.7,22.25,609.7499999999985,32.68181818181817,2009.0,19.0,52.0,31.7,22.8,614.9699999999984,32.73181818181817
997,2010,19,4,30.6,22.8,567.2999999999986,32.25454545454546,2010,19,4,30.6,22.8,567.2999999999986,32.25454545454546,2010.0,19.0,3.0,29.4,21.7,574.7599999999985,32.404545454545456,2010.0,19.0,2.0,31.7,20.6,581.4899999999984,32.559090909090905,2010.0,19.0,1.0,31.7,21.7,601.5999999999984,32.631818181818176,2010.0,19.0,53.0,31.7,22.25,609.7499999999985,32.68181818181817
998,2010,19,5,28.9,20.0,476.70999999999856,31.97727272727273,2010,19,5,28.9,20.0,476.70999999999856,31.97727272727273,2010.0,19.0,4.0,30.6,22.8,567.2999999999986,32.25454545454546,2010.0,19.0,3.0,29.4,21.7,574.7599999999985,32.404545454545456,2010.0,19.0,2.0,31.7,20.6,581.4899999999984,32.559090909090905,2010.0,19.0,1.0,31.7,21.7,601.5999999999984,32.631818181818176
999,2010,19,6,31.1,21.7,461.68999999999863,31.95,2010,19,6,31.1,21.7,461.68999999999863,31.95,2010.0,19.0,5.0,28.9,20.0,476.70999999999856,31.97727272727273,2010.0,19.0,4.0,30.6,22.8,567.2999999999986,32.25454545454546,2010.0,19.0,3.0,29.4,21.7,574.7599999999985,32.404545454545456,2010.0,19.0,2.0,31.7,20.6,581.4899999999984,32.559090909090905
1000,2010,19,7,31.1,21.7,452.05999999999864,31.8,2010,19,7,31.1,21.7,452.05999999999864,31.8,2010.0,19.0,6.0,31.1,21.7,461.68999999999863,31.95,2010.0,19.0,5.0,28.9,20.0,476.70999999999856,31.97727272727273,2010.0,19.0,4.0,30.6,22.8,567.2999999999986,32.25454545454546,2010.0,19.0,3.0,29.4,21.7,574.7599999999985,32.404545454545456
1001,2010,19,8,32.8,22.2,441.77999999999855,31.72727272727273,2010,19,8,32.8,22.2,441.77999999999855,31.72727272727273,2010.0,19.0,7.0,31.1,21.7,452.05999999999864,31.8,2010.0,19.0,6.0,31.1,21.7,461.68999999999863,31.95,2010.0,19.0,5.0,28.9,20.0,476.70999999999856,31.97727272727273,2010.0,19.0,4.0,30.6,22.8,567.2999999999986,32.25454545454546
1002,2010,19,9,33.9,22.8,432.25999999999857,31.75454545454545,2010,19,9,33.9,22.8,432.25999999999857,31.75454545454545,2010.0,19.0,8.0,32.8,22.2,441.77999999999855,31.72727272727273,2010.0,19.0,7.0,31.1,21.7,452.05999999999864,31.8,2010.0,19.0,6.0,31.1,21.7,461.68999999999863,31.95,2010.0,19.0,5.0,28.9,20.0,476.70999999999856,31.97727272727273
1003,2010,19,10,33.3,20.0,379.06999999999863,31.75454545454545,2010,19,10,33.3,20.0,379.06999999999863,31.75454545454545,2010.0,19.0,9.0,33.9,22.8,432.25999999999857,31.75454545454545,2010.0,19.0,8.0,32.8,22.2,441.77999999999855,31.72727272727273,2010.0,19.0,7.0,31.1,21.7,452.05999999999864,31.8,2010.0,19.0,6.0,31.1,21.7,461.68999999999863,31.95
1004,2010,19,11,33.3,21.1,335.75999999999857,31.75454545454545,2010,19,11,33.3,21.1,335.75999999999857,31.75454545454545,2010.0,19.0,10.0,33.3,20.0,379.06999999999863,31.75454545454545,2010.0,19.0,9.0,33.9,22.8,432.25999999999857,31.75454545454545,2010.0,19.0,8.0,32.8,22.2,441.77999999999855,31.72727272727273,2010.0,19.0,7.0,31.1,21.7,452.05999999999864,31.8
1005,2010,19,12,33.3,22.2,281.73999999999864,31.75454545454545,2010,19,12,33.3,22.2,281.73999999999864,31.75454545454545,2010.0,19.0,11.0,33.3,21.1,335.75999999999857,31.75454545454545,2010.0,19.0,10.0,33.3,20.0,379.06999999999863,31.75454545454545,2010.0,19.0,9.0,33.9,22.8,432.25999999999857,31.75454545454545,2010.0,19.0,8.0,32.8,22.2,441.77999999999855,31.72727272727273
1006,2010,19,13,31.7,23.3,261.7299999999986,31.65454545454546,2010,19,13,31.7,23.3,261.7299999999986,31.65454545454546,2010.0,19.0,12.0,33.3,22.2,281.73999999999864,31.75454545454545,2010.0,19.0,11.0,33.3,21.1,335.75999999999857,31.75454545454545,2010.0,19.0,10.0,33.3,20.0,379.06999999999863,31.75454545454545,2010.0,19.0,9.0,33.9,22.8,432.25999999999857,31.75454545454545
1007,2010,19,14,33.9,22.2,267.2199999999986,31.731818181818184,2010,19,14,33.9,22.2,267.2199999999986,31.731818181818184,2010.0,19.0,13.0,31.7,23.3,261.7299999999986,31.65454545454546,2010.0,19.0,12.0,33.3,22.2,281.73999999999864,31.75454545454545,2010.0,19.0,11.0,33.3,21.1,335.75999999999857,31.75454545454545,2010.0,19.0,10.0,33.3,20.0,379.06999999999863,31.75454545454545
1008,2010,19,15,30.0,21.1,257.1499999999986,31.70454545454545,2010,19,15,30.0,21.1,257.1499999999986,31.70454545454545,2010.0,19.0,14.0,33.9,22.2,267.2199999999986,31.731818181818184,2010.0,19.0,13.0,31.7,23.3,261.7299999999986,31.65454545454546,2010.0,19.0,12.0,33.3,22.2,281.73999999999864,31.75454545454545,2010.0,19.0,11.0,33.3,21.1,335.75999999999857,31.75454545454545
1009,2010,19,16,32.2,22.8,273.4199999999986,31.67727272727273,2010,19,16,32.2,22.8,273.4199999999986,31.67727272727273,2010.0,19.0,15.0,30.0,21.1,257.1499999999986,31.70454545454545,2010.0,19.0,14.0,33.9,22.2,267.2199999999986,31.731818181818184,2010.0,19.0,13.0,31.7,23.3,261.7299999999986,31.65454545454546,2010.0,19.0,12.0,33.3,22.2,281.73999999999864,31.75454545454545
1010,2010,19,17,32.8,23.3,265.19999999999857,31.67727272727273,2010,19,17,32.8,23.3,265.19999999999857,31.67727272727273,2010.0,19.0,16.0,32.2,22.8,273.4199999999986,31.67727272727273,2010.0,19.0,15.0,30.0,21.1,257.1499999999986,31.70454545454545,2010.0,19.0,14.0,33.9,22.2,267.2199999999986,31.731818181818184,2010.0,19.0,13.0,31.7,23.3,261.7299999999986,31.65454545454546
1011,2010,20,18,34.4,22.8,184.36999999999856,31.85,2010,20,18,34.4,22.8,184.36999999999856,31.85,2010.0,19.0,17.0,32.8,23.3,265.19999999999857,31.67727272727273,2010.0,19.0,16.0,32.2,22.8,273.4199999999986,31.67727272727273,2010.0,19.0,15.0,30.0,21.1,257.1499999999986,31.70454545454545,2010.0,19.0,14.0,33.9,22.2,267.2199999999986,31.731818181818184
1012,2010,20,19,30.6,23.3,162.2999999999986,31.85,2010,20,19,30.6,23.3,162.2999999999986,31.85,2010.0,20.0,18.0,34.4,22.8,184.36999999999856,31.85,2010.0,19.0,17.0,32.8,23.3,265.19999999999857,31.67727272727273,2010.0,19.0,16.0,32.2,22.8,273.4199999999986,31.67727272727273,2010.0,19.0,15.0,30.0,21.1,257.1499999999986,31.70454545454545
1013,2010,20,20,31.1,24.4,176.53999999999854,31.872727272727275,2010,20,20,31.1,24.4,176.53999999999854,31.872727272727275,2010.0,20.0,19.0,30.6,23.3,162.2999999999986,31.85,2010.0,20.0,18.0,34.4,22.8,184.36999999999856,31.85,2010.0,19.0,17.0,32.8,23.3,265.19999999999857,31.67727272727273,2010.0,19.0,16.0,32.2,22.8,273.4199999999986,31.67727272727273
1014,2010,20,21,32.8,23.9,208.09999999999854,31.92272727272727,2010,20,21,32.8,23.9,208.09999999999854,31.92272727272727,2010.0,20.0,20.0,31.1,24.4,176.53999999999854,31.872727272727275,2010.0,20.0,19.0,30.6,23.3,162.2999999999986,31.85,2010.0,20.0,18.0,34.4,22.8,184.36999999999856,31.85,2010.0,19.0,17.0,32.8,23.3,265.19999999999857,31.67727272727273
1015,2010,20,22,32.8,25.0,332.05999999999864,31.972727272727266,2010,20,22,32.8,25.0,332.05999999999864,31.972727272727266,2010.0,20.0,21.0,32.8,23.9,208.09999999999854,31.92272727272727,2010.0,20.0,20.0,31.1,24.4,176.53999999999854,31.872727272727275,2010.0,20.0,19.0,30.6,23.3,162.2999999999986,31.85,2010.0,20.0,18.0,34.4,22.8,184.36999999999856,31.85
1016,2010,20,23,33.3,25.0,394.21999999999855,32.04545454545453,2010,20,23,33.3,25.0,394.21999999999855,32.04545454545453,2010.0,20.0,22.0,32.8,25.0,332.05999999999864,31.972727272727266,2010.0,20.0,21.0,32.8,23.9,208.09999999999854,31.92272727272727,2010.0,20.0,20.0,31.1,24.4,176.53999999999854,31.872727272727275,2010.0,20.0,19.0,30.6,23.3,162.2999999999986,31.85
1017,2010,20,24,32.2,25.0,413.15999999999855,32.06818181818181,2010,20,24,32.2,25.0,413.15999999999855,32.06818181818181,2010.0,20.0,23.0,33.3,25.0,394.21999999999855,32.04545454545453,2010.0,20.0,22.0,32.8,25.0,332.05999999999864,31.972727272727266,2010.0,20.0,21.0,32.8,23.9,208.09999999999854,31.92272727272727,2010.0,20.0,20.0,31.1,24.4,176.53999999999854,31.872727272727275
1018,2010,20,25,31.7,23.3,477.9299999999985,32.172727272727265,2010,20,25,31.7,23.3,477.9299999999985,32.172727272727265,2010.0,20.0,24.0,32.2,25.0,413.15999999999855,32.06818181818181,2010.0,20.0,23.0,33.3,25.0,394.21999999999855,32.04545454545453,2010.0,20.0,22.0,32.8,25.0,332.05999999999864,31.972727272727266,2010.0,20.0,21.0,32.8,23.9,208.09999999999854,31.92272727272727
1019,2010,20,26,32.2,23.3,550.6199999999985,32.24545454545454,2010,20,26,32.2,23.3,550.6199999999985,32.24545454545454,2010.0,20.0,25.0,31.7,23.3,477.9299999999985,32.172727272727265,2010.0,20.0,24.0,32.2,25.0,413.15999999999855,32.06818181818181,2010.0,20.0,23.0,33.3,25.0,394.21999999999855,32.04545454545453,2010.0,20.0,22.0,32.8,25.0,332.05999999999864,31.972727272727266
1020,2010,20,27,32.2,24.4,560.5299999999985,32.39545454545454,2010,20,27,32.2,24.4,560.5299999999985,32.39545454545454,2010.0,20.0,26.0,32.2,23.3,550.6199999999985,32.24545454545454,2010.0,20.0,25.0,31.7,23.3,477.9299999999985,32.172727272727265,2010.0,20.0,24.0,32.2,25.0,413.15999999999855,32.06818181818181,2010.0,20.0,23.0,33.3,25.0,394.21999999999855,32.04545454545453
1021,2010,20,28,33.9,23.9,580.2799999999985,32.522727272727266,2010,20,28,33.9,23.9,580.2799999999985,32.522727272727266,2010.0,20.0,27.0,32.2,24.4,560.5299999999985,32.39545454545454,2010.0,20.0,26.0,32.2,23.3,550.6199999999985,32.24545454545454,2010.0,20.0,25.0,31.7,23.3,477.9299999999985,32.172727272727265,2010.0,20.0,24.0,32.2,25.0,413.15999999999855,32.06818181818181
1022,2010,20,29,32.2,23.3,673.5799999999984,32.57272727272727,2010,20,29,32.2,23.3,673.5799999999984,32.57272727272727,2010.0,20.0,28.0,33.9,23.9,580.2799999999985,32.522727272727266,2010.0,20.0,27.0,32.2,24.4,560.5299999999985,32.39545454545454,2010.0,20.0,26.0,32.2,23.3,550.6199999999985,32.24545454545454,2010.0,20.0,25.0,31.7,23.3,477.9299999999985,32.172727272727265
1023,2010,20,30,31.7,22.8,768.6299999999983,32.52272727272727,2010,20,30,31.7,22.8,768.6299999999983,32.52272727272727,2010.0,20.0,29.0,32.2,23.3,673.5799999999984,32.57272727272727,2010.0,20.0,28.0,33.9,23.9,580.2799999999985,32.522727272727266,2010.0,20.0,27.0,32.2,24.4,560.5299999999985,32.39545454545454,2010.0,20.0,26.0,32.2,23.3,550.6199999999985,32.24545454545454
1024,2010,20,31,31.7,25.0,780.8199999999985,32.42272727272728,2010,20,31,31.7,25.0,780.8199999999985,32.42272727272728,2010.0,20.0,30.0,31.7,22.8,768.6299999999983,32.52272727272727,2010.0,20.0,29.0,32.2,23.3,673.5799999999984,32.57272727272727,2010.0,20.0,28.0,33.9,23.9,580.2799999999985,32.522727272727266,2010.0,20.0,27.0,32.2,24.4,560.5299999999985,32.39545454545454
1025,2010,20,32,34.4,25.0,763.6399999999985,32.472727272727276,2010,20,32,34.4,25.0,763.6399999999985,32.472727272727276,2010.0,20.0,31.0,31.7,25.0,780.8199999999985,32.42272727272728,2010.0,20.0,30.0,31.7,22.8,768.6299999999983,32.52272727272727,2010.0,20.0,29.0,32.2,23.3,673.5799999999984,32.57272727272727,2010.0,20.0,28.0,33.9,23.9,580.2799999999985,32.522727272727266
1026,2010,20,33,32.2,25.0,819.1899999999985,32.42272727272728,2010,20,33,32.2,25.0,819.1899999999985,32.42272727272728,2010.0,20.0,32.0,34.4,25.0,763.6399999999985,32.472727272727276,2010.0,20.0,31.0,31.7,25.0,780.8199999999985,32.42272727272728,2010.0,20.0,30.0,31.7,22.8,768.6299999999983,32.52272727272727,2010.0,20.0,29.0,32.2,23.3,673.5799999999984,32.57272727272727
1027,2010,20,34,33.9,25.0,842.7699999999985,32.45000000000001,2010,20,34,33.9,25.0,842.7699999999985,32.45000000000001,2010.0,20.0,33.0,32.2,25.0,819.1899999999985,32.42272727272728,2010.0,20.0,32.0,34.4,25.0,763.6399999999985,32.472727272727276,2010.0,20.0,31.0,31.7,25.0,780.8199999999985,32.42272727272728,2010.0,20.0,30.0,31.7,22.8,768.6299999999983,32.52272727272727
1028,2010,20,35,32.2,24.4,885.6299999999985,32.472727272727276,2010,20,35,32.2,24.4,885.6299999999985,32.472727272727276,2010.0,20.0,34.0,33.9,25.0,842.7699999999985,32.45000000000001,2010.0,20.0,33.0,32.2,25.0,819.1899999999985,32.42272727272728,2010.0,20.0,32.0,34.4,25.0,763.6399999999985,32.472727272727276,2010.0,20.0,31.0,31.7,25.0,780.8199999999985,32.42272727272728
1029,2010,20,36,34.4,25.0,923.1499999999986,32.49545454545456,2010,20,36,34.4,25.0,923.1499999999986,32.49545454545456,2010.0,20.0,35.0,32.2,24.4,885.6299999999985,32.472727272727276,2010.0,20.0,34.0,33.9,25.0,842.7699999999985,32.45000000000001,2010.0,20.0,33.0,32.2,25.0,819.1899999999985,32.42272727272728,2010.0,20.0,32.0,34.4,25.0,763.6399999999985,32.472727272727276
1030,2010,20,37,31.7,24.4,980.9499999999987,32.572727272727285,2010,20,37,31.7,24.4,980.9499999999987,32.572727272727285,2010.0,20.0,36.0,34.4,25.0,923.1499999999986,32.49545454545456,2010.0,20.0,35.0,32.2,24.4,885.6299999999985,32.472727272727276,2010.0,20.0,34.0,33.9,25.0,842.7699999999985,32.45000000000001,2010.0,20.0,33.0,32.2,25.0,819.1899999999985,32.42272727272728
1031,2010,20,38,33.3,25.0,981.6599999999986,32.62272727272728,2010,20,38,33.3,25.0,981.6599999999986,32.62272727272728,2010.0,20.0,37.0,31.7,24.4,980.9499999999987,32.572727272727285,2010.0,20.0,36.0,34.4,25.0,923.1499999999986,32.49545454545456,2010.0,20.0,35.0,32.2,24.4,885.6299999999985,32.472727272727276,2010.0,20.0,34.0,33.9,25.0,842.7699999999985,32.45000000000001
1032,2010,20,39,31.1,24.4,1009.8299999999987,32.545454545454554,2010,20,39,31.1,24.4,1009.8299999999987,32.545454545454554,2010.0,20.0,38.0,33.3,25.0,981.6599999999986,32.62272727272728,2010.0,20.0,37.0,31.7,24.4,980.9499999999987,32.572727272727285,2010.0,20.0,36.0,34.4,25.0,923.1499999999986,32.49545454545456,2010.0,20.0,35.0,32.2,24.4,885.6299999999985,32.472727272727276
1033,2010,20,40,32.2,25.0,1072.4199999999983,32.44545454545456,2010,20,40,32.2,25.0,1072.4199999999983,32.44545454545456,2010.0,20.0,39.0,31.1,24.4,1009.8299999999987,32.545454545454554,2010.0,20.0,38.0,33.3,25.0,981.6599999999986,32.62272727272728,2010.0,20.0,37.0,31.7,24.4,980.9499999999987,32.572727272727285,2010.0,20.0,36.0,34.4,25.0,923.1499999999986,32.49545454545456
1034,2010,20,41,33.3,24.4,1161.1399999999985,32.56818181818183,2010,20,41,33.3,24.4,1161.1399999999985,32.56818181818183,2010.0,20.0,40.0,32.2,25.0,1072.4199999999983,32.44545454545456,2010.0,20.0,39.0,31.1,24.4,1009.8299999999987,32.545454545454554,2010.0,20.0,38.0,33.3,25.0,981.6599999999986,32.62272727272728,2010.0,20.0,37.0,31.7,24.4,980.9499999999987,32.572727272727285
1035,2010,20,42,32.8,24.4,1152.0799999999986,32.645454545454555,2010,20,42,32.8,24.4,1152.0799999999986,32.645454545454555,2010.0,20.0,41.0,33.3,24.4,1161.1399999999985,32.56818181818183,2010.0,20.0,40.0,32.2,25.0,1072.4199999999983,32.44545454545456,2010.0,20.0,39.0,31.1,24.4,1009.8299999999987,32.545454545454554,2010.0,20.0,38.0,33.3,25.0,981.6599999999986,32.62272727272728
1036,2010,20,43,33.3,23.9,1134.219999999999,32.66818181818183,2010,20,43,33.3,23.9,1134.219999999999,32.66818181818183,2010.0,20.0,42.0,32.8,24.4,1152.0799999999986,32.645454545454555,2010.0,20.0,41.0,33.3,24.4,1161.1399999999985,32.56818181818183,2010.0,20.0,40.0,32.2,25.0,1072.4199999999983,32.44545454545456,2010.0,20.0,39.0,31.1,24.4,1009.8299999999987,32.545454545454554
1037,2010,20,44,32.2,22.8,1127.0799999999986,32.640909090909105,2010,20,44,32.2,22.8,1127.0799999999986,32.640909090909105,2010.0,20.0,43.0,33.3,23.9,1134.219999999999,32.66818181818183,2010.0,20.0,42.0,32.8,24.4,1152.0799999999986,32.645454545454555,2010.0,20.0,41.0,33.3,24.4,1161.1399999999985,32.56818181818183,2010.0,20.0,40.0,32.2,25.0,1072.4199999999983,32.44545454545456
1038,2010,20,45,32.2,23.3,1185.1699999999987,32.59090909090911,2010,20,45,32.2,23.3,1185.1699999999987,32.59090909090911,2010.0,20.0,44.0,32.2,22.8,1127.0799999999986,32.640909090909105,2010.0,20.0,43.0,33.3,23.9,1134.219999999999,32.66818181818183,2010.0,20.0,42.0,32.8,24.4,1152.0799999999986,32.645454545454555,2010.0,20.0,41.0,33.3,24.4,1161.1399999999985,32.56818181818183
1039,2010,20,46,30.0,22.8,1101.9799999999989,32.490909090909106,2010,20,46,30.0,22.8,1101.9799999999989,32.490909090909106,2010.0,20.0,45.0,32.2,23.3,1185.1699999999987,32.59090909090911,2010.0,20.0,44.0,32.2,22.8,1127.0799999999986,32.640909090909105,2010.0,20.0,43.0,33.3,23.9,1134.219999999999,32.66818181818183,2010.0,20.0,42.0,32.8,24.4,1152.0799999999986,32.645454545454555
1040,2010,20,47,29.4,22.2,1040.8999999999987,32.38636363636365,2010,20,47,29.4,22.2,1040.8999999999987,32.38636363636365,2010.0,20.0,46.0,30.0,22.8,1101.9799999999989,32.490909090909106,2010.0,20.0,45.0,32.2,23.3,1185.1699999999987,32.59090909090911,2010.0,20.0,44.0,32.2,22.8,1127.0799999999986,32.640909090909105,2010.0,20.0,43.0,33.3,23.9,1134.219999999999,32.66818181818183
1041,2010,20,48,28.9,21.1,1024.0799999999986,32.23636363636364,2010,20,48,28.9,21.1,1024.0799999999986,32.23636363636364,2010.0,20.0,47.0,29.4,22.2,1040.8999999999987,32.38636363636365,2010.0,20.0,46.0,30.0,22.8,1101.9799999999989,32.490909090909106,2010.0,20.0,45.0,32.2,23.3,1185.1699999999987,32.59090909090911,2010.0,20.0,44.0,32.2,22.8,1127.0799999999986,32.640909090909105
1042,2010,20,49,28.3,20.0,959.3099999999986,32.05909090909091,2010,20,49,28.3,20.0,959.3099999999986,32.05909090909091,2010.0,20.0,48.0,28.9,21.1,1024.0799999999986,32.23636363636364,2010.0,20.0,47.0,29.4,22.2,1040.8999999999987,32.38636363636365,2010.0,20.0,46.0,30.0,22.8,1101.9799999999989,32.490909090909106,2010.0,20.0,45.0,32.2,23.3,1185.1699999999987,32.59090909090911
1043,2010,20,50,31.1,22.8,913.2799999999986,31.93181818181819,2010,20,50,31.1,22.8,913.2799999999986,31.93181818181819,2010.0,20.0,49.0,28.3,20.0,959.3099999999986,32.05909090909091,2010.0,20.0,48.0,28.9,21.1,1024.0799999999986,32.23636363636364,2010.0,20.0,47.0,29.4,22.2,1040.8999999999987,32.38636363636365,2010.0,20.0,46.0,30.0,22.8,1101.9799999999989,32.490909090909106
1044,2010,20,51,30.6,21.1,918.5299999999986,31.859090909090916,2010,20,51,30.6,21.1,918.5299999999986,31.859090909090916,2010.0,20.0,50.0,31.1,22.8,913.2799999999986,31.93181818181819,2010.0,20.0,49.0,28.3,20.0,959.3099999999986,32.05909090909091,2010.0,20.0,48.0,28.9,21.1,1024.0799999999986,32.23636363636364,2010.0,20.0,47.0,29.4,22.2,1040.8999999999987,32.38636363636365
1045,2011,20,52,28.3,22.2,897.6599999999986,31.70454545454545,2011,20,52,28.3,22.2,897.6599999999986,31.70454545454545,2010.0,20.0,51.0,30.6,21.1,918.5299999999986,31.859090909090916,2010.0,20.0,50.0,31.1,22.8,913.2799999999986,31.93181818181819,2010.0,20.0,49.0,28.3,20.0,959.3099999999986,32.05909090909091,2010.0,20.0,48.0,28.9,21.1,1024.0799999999986,32.23636363636364
1046,2011,20,1,27.2,20.6,813.5299999999986,31.5,2011,20,1,27.2,20.6,813.5299999999986,31.5,2011.0,20.0,52.0,28.3,22.2,897.6599999999986,31.70454545454545,2010.0,20.0,51.0,30.6,21.1,918.5299999999986,31.859090909090916,2010.0,20.0,50.0,31.1,22.8,913.2799999999986,31.93181818181819,2010.0,20.0,49.0,28.3,20.0,959.3099999999986,32.05909090909091
1047,2011,20,2,31.7,21.1,726.0599999999988,31.37727272727273,2011,20,2,31.7,21.1,726.0599999999988,31.37727272727273,2011.0,20.0,1.0,27.2,20.6,813.5299999999986,31.5,2011.0,20.0,52.0,28.3,22.2,897.6599999999986,31.70454545454545,2010.0,20.0,51.0,30.6,21.1,918.5299999999986,31.859090909090916,2010.0,20.0,50.0,31.1,22.8,913.2799999999986,31.93181818181819
